Address,Unit Name,Beds,Baths,Rent,Sqft,Availability,Amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609 15th Ave SE Minneapolis MN 55414,#101,4,3,$3300.00,,09-01-2026,9 Foot Ceilings,Dishwasher,Oven,Refrigerator,Laundry On-Site
609 15th Ave SE Minneapolis MN 55414,#201,4,4,$3300.00,,09-01-2026,9 Foot Ceilings,Dishwasher,Oven,Refrigerator,Laundry On-Site
609 15th Ave SE Minneapolis MN 55414,#301,4,4,$3300.00,,09-01-2026,9 Foot Ceilings,Dishwasher,Oven,Refrigerator,Laundry On-Site
609 15th Ave SE Minneapolis MN 55414,#401,4,4,$3300.00,,09-01-2026,9 Foot Ceilings,Dishwasher,Oven,Refrigerator,Laundry On-Site
1021 24th Ave SE Minneapolis MN 55414 USA,,3,1,$1850.00,,09-03-2026
617 4th St SE Minneapolis MN 55414 USA,,4,1,Call For Price,,Now,Built-in Cabinets,Microwave,Refrigerator,No Pets Allowed
1318 7th St SE Minneapolis MN 55414,1318,5,3,$600.00 - $700.00,,09-01-2026,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Fireplace,Fresh Paint,Hardwood Floors,High Ceilings,Individual Leases,New Carpet,Oven,Parking Available,Porch,Refrigerator,Security Cameras On Site,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Cats,Common Area Wi-Fi,Entrance Secured,Internet Ready,Laundry On-Site,Laundry Room,On Bus Line,On-Site Storage,Pets Allowed,Deck,Fire Pit,Yard
1318 7th St SE Minneapolis MN 55414,Single or Double Occupancy,1,2,$600.00 - $700.00,,Now,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Fireplace,Fresh Paint,Hardwood Floors,High Ceilings,Individual Leases,New Carpet,Oven,Parking Available,Porch,Refrigerator,Security Cameras On Site,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Cats,Common Area Wi-Fi,Entrance Secured,Internet Ready,Laundry On-Site,Laundry Room,On Bus Line,On-Site Storage,Pets Allowed,Deck,Fire Pit,Yard
1019 6th St SE Minneapolis MN 55414 United States,1019 6th,6,2,$4080.00,1000,09-01-2026,Dishwasher,Hardwood Floors,Oven,Private Balcony,Refrigerator,Walking Distance to Class,Yard
320 13th Ave SE Minneapolis MN 55414 United States,320,5,2,$3625.00,,09-01-2026,Keyless Entry,Oven,Refrigerator,Walking Distance to Class,Washer & Dryer,Laundry On-Site
1201 SE 8th St Minneapolis MN 55414,What a Surprise!,5,2,$3250.00,,Now,Carpet,Hardwood Floors,New Carpet,Oven,Refrigerator,Walking Distance to Class
1003 21st Ave SE Minneapolis MN 55414 USA,,5,2,$2995.00,2500,Now,Air Conditioning,Dishwasher,Microwave,Oven,Porch,Refrigerator,Washer & Dryer,Cats,Dogs,Yard
1046 15th Ave SE Minneapolis MN 55414 USA,,6,2,$3600.00,,09-03-2026
1061 23rd Ave SE Minneapolis MN 55414,Upper Unit,6,2,$3900.00,,Now,Hardwood Floors,Oven,Refrigerator,Washer & Dryer,24 Hour Emergency Maintenance,No Pets Allowed
1061 23rd Ave SE Minneapolis MN 55414,Lower Unit,5,2,$3150.00,,Now,Hardwood Floors,Oven,Refrigerator,Washer & Dryer,24 Hour Emergency Maintenance,No Pets Allowed
808 12th Ave SE Minneapolis MN 55414 United States,,4,2,$2780.00,,09-01-2026,Oven,Refrigerator,Washer & Dryer,Laundry On-Site,On Bus Line,Deck
1105 8th St SE Minneapolis MN 55414 United States,1105-2,5,2,$2600.00,2725,09-01-2026,Air Conditioning,Ample Closet Space,Bedrooms Keyed Separately,Carpet,Ceiling Fans,Central Heat and Air Conditioning,Dining Room,Dishwasher,Garbage Disposal,Microwave,New Carpet,Oven,Oversized Windows,Pantry,Patio,Porch,Private Balcony,Private Bathrooms,Private Patio,Refrigerator,Walking Distance to Class,Washer & Dryer,Window Treatments & Coverings,Cable Ready,Internet Ready,Laundry On-Site,Laundry Room,New Laundry Machines,On Bus Line,On-Site Storage,Deck
1105 8th St SE Minneapolis MN 55414 United States,1105-1,4,2,$2440.00,2500,09-01-2026,Air Conditioning,Ample Closet Space,Bedrooms Keyed Separately,Carpet,Ceiling Fans,Central Heat and Air Conditioning,Dining Room,Dishwasher,Garbage Disposal,Microwave,New Carpet,Oven,Oversized Windows,Pantry,Patio,Porch,Private Balcony,Private Bathrooms,Private Patio,Refrigerator,Walking Distance to Class,Washer & Dryer,Window Treatments & Coverings,Cable Ready,Internet Ready,Laundry On-Site,Laundry Room,New Laundry Machines,On Bus Line,On-Site Storage,Deck
1039 23rd Ave SE Minneapolis MN 55414 USA,,5,2,$2695.00,1852,Now,Ample Closet Space,Dishwasher,Oven,Refrigerator,Washer & Dryer,Cats,Dogs
1100 17th Ave SE Minneapolis MN 55414,,7,3,$3900.00,,09-01-2026,24 Hour Emergency Maintenance
1815 Talmage Ave SE Minneapolis MN 55414,,5,2,$2750.00,,09-01-2026
841 19th Ave SE Minneapolis MN 55414,Best House on Campus 4 bedroom 2 bath 2 stall garage,4,2,$2800.00,,09-01-2026,Air Conditioning,Dishwasher,Refrigerator,Washer & Dryer,Deck
1070 26th Ave SE Minneapolis MN 55414,,5,2,$2395.00,,09-03-2026,Fire Pit
829 15th Ave SE Minneapolis MN 55414 USA,House,5,2,$2800.00,1800,Now,Ample Closet Space,Carpet,Central Heat and Air Conditioning,Dining Room,Dishwasher,Fresh Paint,New Carpet,Refrigerator,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance
919 21st Ave S Minneapolis MN 55404,,5,2,$2000.00,,09-01-2026,Hardwood Floors,Oven,Refrigerator,Washer & Dryer,No Pets Allowed,24 Hour Emergency Maintenance
319 SE 7th AveMinneapolis MN 55414,,4,1,$1900.00,,Now,Oven,Refrigerator,No Pets Allowed
1116 7th St SE Minneapolis MN 55414,#1,5,3,$4475.00,,09-01-2026
1116 7th St SE Minneapolis MN 55414,#2,5,3,$4000.00,,09-01-2026
1331 8th St SE Minneapolis MN 55414 United States,101,5,2,$3400.00,1200,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,Oven,Refrigerator,Sound Barrier Construction,Washer & Dryer,Walking Distance to Class
1331 8th St SE Minneapolis MN 55414 United States,201,5,2,$3750.00,1200,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,Oven,Refrigerator,Sound Barrier Construction,Washer & Dryer,Walking Distance to Class
1331 8th St SE Minneapolis MN 55414 United States,301,5,2,$3750.00,1200,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,Oven,Refrigerator,Sound Barrier Construction,Washer & Dryer,Walking Distance to Class
855 23rd Ave SE Minneapolis MN 55414 USA,,4,1,$2600.00,,09-01-2026
925 20th Ave SE Minneapolis MN 55414 USA,925 20th Ave SE,5,2,$2995.00,,09-01-2026,Dishwasher,Hardwood Floors,Microwave,Oven,Parking Available,Refrigerator,Washer & Dryer,Deck,Yard
623 14th Ave SE Minneapolis MN 55414,,5,1,$3475.00,2000,09-01-2026,Hardwood Floors,Oven,Refrigerator,Walking Distance to Class,Washer & Dryer
911 21st Ave SE Minneapolis MN 55414 USA,5 Bed 2 Bath Home,5,2,$2900.00,2800,09-01-2026,Fireplace,Hardwood Floors,Microwave,Oven,Refrigerator,Washer & Dryer,Laundry On-Site,Yard
853 23rd Ave SE Minneapolis MN 55414 USA,,3,1,$1920.00,,09-01-2026
311 SE 7th Ave Minneapolis MN 55414 USA,,2,1,$1150.00,,Now,Hardwood Floors,Oven,Refrigerator,Cats,Laundry On-Site,On Bus Line
1301 7th St SE Minneapolis MN 55414 United States,#1,3,2,$2175.00,2000,09-01-2026,Air Conditioning,Bedrooms Keyed Separately,Ceiling Fans,Central Heat and Air Conditioning,Custom Tile Backsplash,Dishwasher,Fireplace,Flat-Screen TV,Keyless Entry,LED Smart T.V.,Microwave,New Cabinets,New Windows,Oven,Porch,Private Entrance,Private Terrace,Refrigerator,Sound Barrier Construction,Tile,Vaulted Ceilings,Walking Distance to Class,Window Treatments & Coverings,Laundry On-Site,Deck,Yard
619 4th St SE Minneapolis MN 55414 USA,,3,1,$1425.00,,Now,Hardwood Floors,Oven,Refrigerator,Laundry On-Site,On Bus Line
1015 21st Ave SE Minneapolis MN 55414,Lower unit,6,2,$3695.00,,Now,24 Hour Emergency Maintenance
1015 21st Ave SE Minneapolis MN 55414,upper unit,5,2,$3250.00,,Now,24 Hour Emergency Maintenance
1056 15th Ave SE Minneapolis MN 55414 USA,House,6,2.5,$3200.00,3400,09-01-2026,9 Foot Ceilings,Ceiling Fans,Central Heat and Air Conditioning,Den,Dining Room,Dishwasher,Fireplace,Microwave,Oven,Refrigerator,Stainless Steel Kitchen Appliances,Walk-in Closet,Deck,Fire Pit,Yard
1212 SE 8th St Minneapolis MN 55414,#201,6,3,$4500.00,,09-01-2026,9 Foot Ceilings,Air Conditioning,Ample Closet Space,Bedrooms Keyed Separately,Hardwood Floors,Oven,Refrigerator,Walk-in Closet,Walking Distance to Class
1110 13th Ave SE Minneapolis MN 55414,Upper,5,2,$3150.00,2000,09-01-2026,Air Conditioning,Oven,Refrigerator,Washer & Dryer,24 Hour Emergency Maintenance,No Pets Allowed
1110 13th Ave SE Minneapolis MN 55414,Lower,5,2,$3150.00,2000,09-01-2026,Air Conditioning,Oven,Refrigerator,Washer & Dryer,24 Hour Emergency Maintenance,No Pets Allowed
1057 23rd Ave SE Minneapolis MN 55414,upper unit,6,2,$3900.00,,09-01-2026,Oven,Refrigerator,Washer & Dryer,24 Hour Emergency Maintenance,No Pets Allowed
1057 23rd Ave SE Minneapolis MN 55414,lower unit,5,2,$3250.00,,09-01-2026,Oven,Refrigerator,Washer & Dryer,24 Hour Emergency Maintenance,No Pets Allowed
1335 8th St SE Minneapolis MN 55414 United States,Gopher Lodge,5,3,$3625.00,1850,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,Oven,Refrigerator,Sound Barrier Construction,Walking Distance to Class,Washer & Dryer
1120 8th St SE Minneapolis MN 55414 United States,#1,5,2,$3500.00,2000,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,New Cabinets,Oven,Refrigerator,Sound Barrier Construction,Walking Distance to Class,Washer & Dryer,On Bus Line
1120 8th St SE Minneapolis MN 55414 United States,#2,5,3,$3450.00,2000,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,New Cabinets,Oven,Refrigerator,Sound Barrier Construction,Walking Distance to Class,Washer & Dryer,On Bus Line
303 5th Ave SE Minneapolis MN 55414,303 5th Ave SE,6,3,$3795.00,2960,Now,Oven,Pantry,Private Bathrooms,Refrigerator,Stainless Steel Kitchen Appliances,Walk-in Closet
1121 8th St SE Minneapolis MN 55414 United States,301,3,3,$2250.00,,09-01-2026,Air Conditioning,Bedrooms Keyed Separately,Ceiling Fans,Central Heat and Air Conditioning,Closet Organizers,Dishwasher,Fireplace,Flat-Screen TV,Keyless Entry,Microwave,New Windows,Oven,Refrigerator,Walk-in Closet,Washer & Dryer,Window Treatments & Coverings,Laundry On-Site,On Bus Line
1121 8th St SE Minneapolis MN 55414 United States,401,3,3,$2175.00,,09-01-2026,Air Conditioning,Bedrooms Keyed Separately,Ceiling Fans,Central Heat and Air Conditioning,Closet Organizers,Dishwasher,Fireplace,Flat-Screen TV,Keyless Entry,Microwave,New Windows,Oven,Refrigerator,Walk-in Closet,Washer & Dryer,Window Treatments & Coverings,Laundry On-Site,On Bus Line
2524 Cole Ave SE Minneapolis MN 55414 USA,,5,2,Call For Price,,Call for Availability
728 13th Ave SE Minneapolis MN 55414 United States,,6,2,$4200.00,,09-01-2026,Dishwasher,Hardwood Floors,Oven,Refrigerator,Walking Distance to Class
856 18th Ave SE Minneapolis MN 55414,Lower Unit,6,2,$4050.00,,09-01-2026,24 Hour Emergency Maintenance
856 18th Ave SE Minneapolis MN 55414,Upper Unit,5,2,$3375.00,,09-01-2026,24 Hour Emergency Maintenance
710 11th Ave SE Minneapolis MN 55414,,3,1,$2250.00,,09-01-2026
1112 6th St SE Minneapolis MN 55414 United States,,6,2,$4170.00,,09-01-2026,Dishwasher,Hardwood Floors,Oven,Refrigerator,Walking Distance to Class,Yard
814 6th Ave SE Minneapolis MN 55414 USA,#1,5,2,$3250.00,2100,Now,Air Conditioning,Central Heat and Air Conditioning,Dishwasher,Fresh Paint,Granite Countertops,Hardwood Floors,Microwave,New Cabinets,New Windows
612 10th Ave SE Minneapolis MN 55414 United States,1st floor,4,2,$2780.00,,09-01-2026,Breakfast Bar,Hardwood Floors,Oven,Porch,Private Balcony,Refrigerator,Walking Distance to Class,Laundry On-Site,Yard
612 10th Ave SE Minneapolis MN 55414 United States,2nd floor,4,2,$3000.00,,09-01-2026,Breakfast Bar,Hardwood Floors,Oven,Porch,Private Balcony,Refrigerator,Walking Distance to Class,Laundry On-Site,Yard
612 10th Ave SE Minneapolis MN 55414 United States,3rd floor,4,1,$2200.00,,09-01-2026,Breakfast Bar,Hardwood Floors,Oven,Porch,Private Balcony,Refrigerator,Walking Distance to Class,Laundry On-Site,Yard
877 21st Ave SE Minneapolis MN 55414 USA,877 21st Ave SE,4,2,$2500.00,1020,08-28-2026,Built-in Cabinets,Ceiling Fans,Dishwasher,Hardwood Floors,Microwave,Oven,Porch,Refrigerator,Stainless Steel Kitchen Appliances,Washer & Dryer,No Pets Allowed,Yard
1019 20th Ave SE Minneapolis MN 55414 USA,5 Bed 2 Bath Home,5,2,$2950.00,2600,09-01-2026,Dishwasher,Hardwood Floors,Microwave,Oven,Refrigerator,Washer & Dryer
1114 13th Ave SE Minneapolis MN 55414,Upper unit,5,2,$3150.00,,09-01-2026,Air Conditioning,Oven,Private Balcony,Refrigerator,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,No Pets Allowed,Deck
1114 13th Ave SE Minneapolis MN 55414,Lower unit,5,2,$3150.00,,09-01-2026,Air Conditioning,Oven,Private Balcony,Refrigerator,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,No Pets Allowed,Deck
907 27th Ave SE Minneapolis MN 55414,,4,2,$2280.00,,09-01-2026,Air Conditioning,Dishwasher,Refrigerator,Washer & Dryer
600 11th Ave SE Minneapolis MN 55414,,7,3,$3850.00,2581,09-01-2026,Dishwasher,Hardwood Floors,Oven,Porch,Refrigerator,Walking Distance to Class
