Address,Unit Name,Beds,Baths,Rent,Sqft,Availability,Amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611 6th St SE Minneapolis MN 55414 USA,611-2,4,2,$2180.00,2600,09-01-2026,Air Conditioning,Ample Closet Space,Bedrooms Keyed Separately,Carpet,Ceiling Fans,Central Heat and Air Conditioning,Dining Room,Dishwasher,Garbage Disposal,Microwave,New Carpet,Oven,Oversized Windows,Pantry,Parking Available,Patio,Porch,Private Balcony,Private Bathrooms,Private Patio,Refrigerator,Walking Distance to Class,Washer & Dryer,Window Treatments & Coverings,Cable Ready,Internet Ready,Laundry On-Site,Laundry Room,New Laundry Machines,On Bus Line,On-Site Storage,Deck
611 6th St SE Minneapolis MN 55414 USA,611-1,3,2,$1995.00,2300,09-01-2026,Air Conditioning,Ample Closet Space,Bedrooms Keyed Separately,Carpet,Ceiling Fans,Central Heat and Air Conditioning,Dining Room,Dishwasher,Garbage Disposal,Microwave,New Carpet,Oven,Oversized Windows,Pantry,Parking Available,Patio,Porch,Private Balcony,Private Bathrooms,Private Patio,Refrigerator,Walking Distance to Class,Washer & Dryer,Window Treatments & Coverings,Cable Ready,Internet Ready,Laundry On-Site,Laundry Room,New Laundry Machines,On Bus Line,On-Site Storage,Deck
1315 7th St SE Minneapolis MN 55414 United States,#1,5,2,$3625.00,,09-01-2026,Hardwood Floors,Oven,Porch,Refrigerator,Walking Distance to Class,Laundry On-Site
1315 7th St SE Minneapolis MN 55414 United States,#2,5,2,$3625.00,,09-01-2026,Hardwood Floors,Oven,Porch,Refrigerator,Walking Distance to Class,Laundry On-Site
1425 6th St SE unit 2 Minneapolis MN 55414 USA,,3,1,$1650.00,,Now,Ample Closet Space,Oven,Refrigerator,Washer & Dryer,Cats,Dogs
123 Bedford St SE Minneapolis MN 55414,,1,1.5,$500.00 - $520.00,,Now,Carpet,Dishwasher,Fireplace,Garbage Disposal,Hardwood Floors,Individual Leases,Microwave,Oven,Parking Available,Partially Furnished,Porch,Refrigerator,Walking Distance to Class,Washer & Dryer,Window Treatments & Coverings,Cable Ready,Internet Ready,Laundry On-Site,On Bus Line,On-Site Storage,Fire Pit,Sun Deck,Yard
1323 8th St SE Minneapolis MN 55414 United States,1,5,3,$3500.00,1800,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,Oven,Refrigerator,Sound Barrier Construction,Walking Distance to Class,Washer & Dryer
1323 8th St SE Minneapolis MN 55414 United States,2,5,3,$3500.00,1800,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,Oven,Refrigerator,Sound Barrier Construction,Walking Distance to Class,Washer & Dryer
1323 8th St SE Minneapolis MN 55414 United States,3,5,3,$3500.00,1800,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,Oven,Refrigerator,Sound Barrier Construction,Walking Distance to Class,Washer & Dryer
1525 Talmage Ave SE Minneapolis MN 55414 USA,,2,1,$950.00,,Now,Hardwood Floors,Oven,Refrigerator
915 21st Ave SE Minneapolis MN 55414 USA,915 21st Ave SE,7,2,$3600.00,,09-01-2026,Carpet,Dishwasher,Hardwood Floors,Oven,Parking Available,Refrigerator,Tile,Washer & Dryer
1113 8th St SE Minneapolis MN 55414 United States,101,5,3,$3500.00,,09-01-2026,Air Conditioning,Bedrooms Keyed Separately,Ceiling Fans,Central Heat and Air Conditioning,Dishwasher,Fireplace,Flat-Screen TV,Keyless Entry,Microwave,Oven,Refrigerator,Shared Balcony,Sound Barrier Construction,Washer & Dryer,Window Treatments & Coverings,Laundry On-Site,On Bus Line
1307 SE 7th St Minneapolis MN 55414 USA,1305,5,3,$3875.00,,09-01-2026,Oven,Refrigerator
1307 SE 7th St Minneapolis MN 55414 USA,1307,5,3,$3875.00,,09-01-2026,Oven,Refrigerator
1814 11th Ave S Minneapolis MN 55404,Flex,3,1,$500.00 - $510.00,,02-01-2026,9 Foot Ceilings,Air Conditioning,Carpet,Central Heat and Air Conditioning,Ceramic Baths,Dishwasher,Fresh Paint,Hardwood Floors,High Ceilings,New Carpet,Oven,Parking Available,Refrigerator,Walk-in Closet,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Cats,Internet Ready,Laundry On-Site,On Bus Line,On-Site Storage,Pets Allowed,Fire Pit,Yard
1814 11th Ave S Minneapolis MN 55404,1814-4,3,1,$525.00,,09-01-2026,9 Foot Ceilings,Air Conditioning,Carpet,Central Heat and Air Conditioning,Ceramic Baths,Dishwasher,Fresh Paint,Hardwood Floors,High Ceilings,New Carpet,Oven,Parking Available,Refrigerator,Walk-in Closet,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Cats,Internet Ready,Laundry On-Site,On Bus Line,On-Site Storage,Pets Allowed,Fire Pit,Yard
1814 11th Ave S Minneapolis MN 55404,1814-5,3,1,$510.00,,09-01-2026,9 Foot Ceilings,Air Conditioning,Carpet,Central Heat and Air Conditioning,Ceramic Baths,Dishwasher,Fresh Paint,Hardwood Floors,High Ceilings,New Carpet,Oven,Parking Available,Refrigerator,Walk-in Closet,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Cats,Internet Ready,Laundry On-Site,On Bus Line,On-Site Storage,Pets Allowed,Fire Pit,Yard
1814 11th Ave S Minneapolis MN 55404,1814-1,2,1,$610.00,,09-01-2026,9 Foot Ceilings,Air Conditioning,Carpet,Central Heat and Air Conditioning,Ceramic Baths,Dishwasher,Fresh Paint,Hardwood Floors,High Ceilings,New Carpet,Oven,Parking Available,Refrigerator,Walk-in Closet,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Cats,Internet Ready,Laundry On-Site,On Bus Line,On-Site Storage,Pets Allowed,Fire Pit,Yard
1814 11th Ave S Minneapolis MN 55404,1814-2,1,1,$925.00,,09-01-2026,9 Foot Ceilings,Air Conditioning,Carpet,Central Heat and Air Conditioning,Ceramic Baths,Dishwasher,Fresh Paint,Hardwood Floors,High Ceilings,New Carpet,Oven,Parking Available,Refrigerator,Walk-in Closet,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Cats,Internet Ready,Laundry On-Site,On Bus Line,On-Site Storage,Pets Allowed,Fire Pit,Yard
1814 11th Ave S Minneapolis MN 55404,1814-3,1,1,$900.00,,09-01-2026,9 Foot Ceilings,Air Conditioning,Carpet,Central Heat and Air Conditioning,Ceramic Baths,Dishwasher,Fresh Paint,Hardwood Floors,High Ceilings,New Carpet,Oven,Parking Available,Refrigerator,Walk-in Closet,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Cats,Internet Ready,Laundry On-Site,On Bus Line,On-Site Storage,Pets Allowed,Fire Pit,Yard
610 13th Ave SE Minneapolis MN 55414 United States,608,5,2,$3600.00,,09-01-2026,Dishwasher,Hardwood Floors,Oven,Refrigerator,Walking Distance to Class
610 13th Ave SE Minneapolis MN 55414 United States,610,5,2,$3725.00,,09-01-2026,Dishwasher,Hardwood Floors,Oven,Refrigerator,Walking Distance to Class
619 11th Ave SE Minneapolis MN 55414,,4,2,$2780.00,2500,09-01-2026,Hardwood Floors,Oven,Porch,Refrigerator,Tile,Walking Distance to Class
617 14th Ave SE Minneapolis MN 55414 United States,2,6,2,$4350.00,,09-01-2026,Bedrooms Keyed Separately,Dining Room,Dishwasher,Hardwood Floors,Keyless Entry,Oven,Private Balcony,Refrigerator,Walking Distance to Class,Laundry On-Site,On Bus Line
617 14th Ave SE Minneapolis MN 55414 United States,1,3,1,$2340.00,,09-01-2026,Bedrooms Keyed Separately,Dining Room,Dishwasher,Hardwood Floors,Keyless Entry,Oven,Private Balcony,Refrigerator,Walking Distance to Class,Laundry On-Site,On Bus Line
301 5th Ave SE Minneapolis MN 55414 USA,,6,3,$3450.00,2500,09-01-2026,Oven,Porch,Private Bathrooms,Refrigerator,Stainless Steel Kitchen Appliances,Walk-in Closet
801 14th Ave SE Minneapolis MN 55414 United States,Loon Lodge,5,3,$4125.00,2000,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,Oven,Refrigerator,Sound Barrier Construction,Walking Distance to Class,Washer & Dryer
801 14th Ave SE Minneapolis MN 55414 United States,Bear Lodge,5,3,$3625.00,,09-01-2026,Air Conditioning,Fireplace,Flat-Screen TV,Oven,Refrigerator,Sound Barrier Construction,Walking Distance to Class,Washer & Dryer
1070 16th Ave SE Minneapolis MN 55414 USA,,5,2,$450.00 - $2250.00,,Now,Hardwood Floors,Oven,Refrigerator
1086 16th Ave SE Minneapolis MN 55414,Lower,3,1,$1575.00,,09-01-2026,Oven,Refrigerator,24 Hour Emergency Maintenance,No Pets Allowed
1046 16th Ave SE Minneapolis MN 55414 United States,Unit 1,4,2,$2700.00,,09-01-2026,Dishwasher,Oven,Refrigerator,Walking Distance to Class
1046 16th Ave SE Minneapolis MN 55414 United States,Unit 2,3,2,$2100.00,,09-01-2026,Dishwasher,Oven,Refrigerator,Walking Distance to Class
3315 University Ave SE Minneapolis MN 55414,,5,2,Call For Price,,Now,Dining Room,Hardwood Floors
1205 7th St SE Minneapolis MN 55414,1205 #1,5,3,$3950.00,,09-01-2026,Air Conditioning,Bedrooms Keyed Separately,Ceiling Fans,Central Heat and Air Conditioning,Custom Tile Backsplash,Dishwasher,Fireplace,Flat-Screen TV,Keyless Entry,Microwave,New Cabinets,New Windows,Oven,Private Entrance,Refrigerator,Sound Barrier Construction,Tile,Washer & Dryer,Laundry On-Site,Yard
1205 7th St SE Minneapolis MN 55414,1205 #2,5,4,$4375.00,,09-01-2026,Air Conditioning,Bedrooms Keyed Separately,Ceiling Fans,Central Heat and Air Conditioning,Custom Tile Backsplash,Dishwasher,Fireplace,Flat-Screen TV,Keyless Entry,Microwave,New Cabinets,New Windows,Oven,Private Entrance,Refrigerator,Sound Barrier Construction,Tile,Washer & Dryer,Laundry On-Site,Yard
1049 23rd Ave SE Minneapolis MN 55414,,5,2,$2395.00,,09-03-2026,Air Conditioning,Fire Pit
1604 Hennepin AveMinneapolis MN 55403,,5,3,$3000.00,,09-01-2026,24 Hour Emergency Maintenance
1085 26th Ave SE Minneapolis MN 55414,,6,2,$2790.00,,09-01-2026
1110 6th St SE Minneapolis MN 55414 United States,#2,7,2,$4550.00,,09-01-2026,Oven,Porch,Refrigerator,Walking Distance to Class,Laundry On-Site
1110 6th St SE Minneapolis MN 55414 United States,#1,2,1,$1300.00,,09-01-2026,Oven,Porch,Refrigerator,Walking Distance to Class,Laundry On-Site
804 13th Ave SE Minneapolis MN 55414,,4,2,$2780.00,,09-01-2026,Oven,Porch,Refrigerator,Walking Distance to Class,Washer & Dryer,Deck
1097 25th Ave SE Minneapolis MN 55414,1097/1099 25th,4,2,$2250.00,1400,Now,Oven,Refrigerator
1320 7th St SE Minneapolis MN 55414,1320,4,4,$590.00 - $700.00,,09-01-2026,9 Foot Ceilings,Bedrooms Keyed Separately,Fresh Paint,Hardwood Floors,High Ceilings,Individual Leases,Oven,Parking Available,Porch,Refrigerator,Security Cameras On Site,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Common Area Wi-Fi,Entrance Secured,Internet Ready,Laundry On-Site,Laundry Room
1320 7th St SE Minneapolis MN 55414,Single or Double Occupancy,1,2,$590.00 - $700.00,,Now,9 Foot Ceilings,Bedrooms Keyed Separately,Fresh Paint,Hardwood Floors,High Ceilings,Individual Leases,Oven,Parking Available,Porch,Refrigerator,Security Cameras On Site,Walking Distance to Class,Window Treatments & Coverings,Cable Ready,Common Area Wi-Fi,Entrance Secured,Internet Ready,Laundry On-Site,Laundry Room
1078 16th Ave SE Minneapolis MN 55414 USA,,5,2,$2375.00,,Now,Hardwood Floors
1213 SE 7th St Minneapolis MN 55414 USA,2,5,3,$3750.00,,09-01-2026,Breakfast Bar,Hardwood Floors,Oven,Porch,Private Balcony,Refrigerator,Walking Distance to Class
1720 Rollins Avenue SE Minneapolis MN 55414 USA,House,4,2,$2800.00,,Now,Hardwood Floors,Oven,Refrigerator,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,Cats,Dogs,Yard
1046 26th Ave SE Minneapolis MN 55414 USA,,5,2,$3500.00,,09-01-2026
2106 SE Fairmount St Minneapolis MN 55414 USA,,4,1,$2400.00,,09-01-2026,Air Conditioning
1051 16th Ave SE Minneapolis MN 55414,Upper,4,1,$1900.00,,09-01-2026,Hardwood Floors,Oven,Refrigerator,Walking Distance to Class,Laundry On-Site,No Pets Allowed,24 Hour Emergency Maintenance
1051 16th Ave SE Minneapolis MN 55414,Lower,3,1,$1500.00,,09-01-2026,Hardwood Floors,Oven,Refrigerator,Walking Distance to Class,Laundry On-Site,No Pets Allowed,24 Hour Emergency Maintenance
1201 SE 7th St Minneapolis MN 55414 USA,1 Bedroom Units (5 Units Total),1,1,$675.00,140,Now,9 Foot Ceilings,Ample Closet Space,Bay Windows,Dishwasher,Furnished,Furnished Packages Available,Garbage Disposal,Granite Countertops,Hardwood Floors,High Ceilings,Individual Leases,Individual Leases Offered,Microwave,New Cabinets,New Windows,Oven,Oversized Windows,Parking Available,Partially Furnished,Porch,Refrigerator,Stainless Steel Kitchen Appliances,Utility Closet,Walking Distance to Class,Washer & Dryer,Wood Plank Flooring,24 Hour Emergency Maintenance,Academic Term or 12-month,Academic year,Alarm System,Cable Ready,Entrance Secured,Fiber Optic data service available,Housekeeping Available,Internet Ready,Laundry On-Site,Laundry Room,New Laundry Machines,No Smoking Allowed,On Bus Line,On-Site Storage,Pets Negotiable,Security System,Bike Path,Deck
1209 7th St SE Minneapolis MN 55414,House,6,2,$4400.00,,09-01-2026,Hardwood Floors,Oven,Porch,Refrigerator,Walking Distance to Class,Washer & Dryer
1209 7th St SE Minneapolis MN 55414,#1,3,2,$1890.00,,09-01-2026,Hardwood Floors,Oven,Porch,Refrigerator,Walking Distance to Class,Washer & Dryer
1209 7th St SE Minneapolis MN 55414,#2,2,2,$1500.00,,09-01-2026,Hardwood Floors,Oven,Porch,Refrigerator,Walking Distance to Class,Washer & Dryer
1069 23rd Ave SE Minneapolis MN 55414,Upper unit,3,1,$1575.00,,09-01-2026,24 Hour Emergency Maintenance
1069 23rd Ave SE Minneapolis MN 55414,Lower unit,2,1,$1150.00,,09-01-2026,24 Hour Emergency Maintenance
1205 Talmage Ave SE Minneapolis MN 55414,UNIT 2,6,3,$3870.00,,Now,Air Conditioning,24 Hour Emergency Maintenance
1205 Talmage Ave SE Minneapolis MN 55414,,6,3,$3870.00,,09-01-2026,Air Conditioning,24 Hour Emergency Maintenance
1205 Talmage Ave SE Minneapolis MN 55414,UNIT 3,6,3,$3695.00,,09-01-2026,Air Conditioning,24 Hour Emergency Maintenance
1012 8th St SE Minneapolis MN 55414 United States,2,5,2,$3250.00,1500,09-01-2026,Air Conditioning,Bedrooms Keyed Separately,Ceiling Fans,Central Heat and Air Conditioning,Dishwasher,Fireplace,Flat-Screen TV,Keyless Entry,Microwave,New Windows,Oven,Porch,Refrigerator,Sound Barrier Construction,Tile,Walking Distance to Class,Washer & Dryer,Laundry On-Site
711 5th Ave SE Minneapolis MN 55414 USA,,5,2,$3000.00,,09-03-2026
1319 7th St SE Minneapolis MN 55414 United States,1321,7,2,$4650.00,,09-01-2026,Hardwood Floors,Oven,Porch,Private Balcony,Refrigerator,Walking Distance to Class,Laundry On-Site
813 5th St SE Minneapolis MN 55414 USA,,5,2,$2599.00,,Now,Oven,Refrigerator,Washer & Dryer,Yard
